THRUST
; AeroTech I161W
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 370g, propellant weight: 190g
0.00	0.00
0.02	136.55
0.07	225.82
0.12	205.90
0.17	207.20
0.22	207.52
0.27	203.19
0.32	205.00
0.37	205.90
0.42	208.30
0.47	210.61
0.52	209.96
0.57	211.21
0.62	211.30
0.67	210.61
0.72	212.68
0.77	212.54
0.82	212.13
0.87	211.76
0.92	209.68
0.97	207.55
1.02	203.69
1.07	198.25
1.12	192.12
1.17	186.18
1.22	178.34
1.26	166.71
1.31	159.07
1.36	151.51
1.41	144.78
1.46	136.35
1.51	127.68
1.56	119.66
1.61	112.21
1.66	102.10
1.71	92.79
1.76	85.00
1.81	77.85
1.86	70.48
1.91	57.62
1.96	41.39
2.01	23.32
2.06	10.28
2.11	5.95
2.16	5.67
2.21	5.53
-1.00
