THRUST
; AeroTech L1120W
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 4658g, propellant weight: 2757g
0.00	0.00
0.02	981.70
0.07	1592.92
0.12	1488.02
0.17	1430.94
0.22	1424.53
0.27	1434.34
0.32	1447.59
0.37	1468.30
0.42	1482.07
0.47	1495.56
0.52	1500.42
0.57	1515.26
0.62	1528.06
0.67	1529.57
0.72	1543.49
0.77	1552.59
0.82	1551.23
0.87	1556.51
0.92	1553.91
0.97	1556.46
1.02	1547.17
1.07	1556.60
1.11	1555.32
1.16	1557.31
1.21	1547.83
1.26	1551.74
1.31	1547.45
1.36	1541.24
1.41	1538.35
1.46	1532.35
1.51	1532.54
1.56	1525.80
1.61	1518.06
1.66	1508.81
1.71	1504.24
1.76	1500.85
1.81	1489.01
1.86	1480.70
1.91	1457.91
1.96	1431.74
2.01	1395.70
2.06	1363.39
2.11	1333.30
2.16	1306.37
2.21	1281.90
2.26	1238.72
2.31	1215.99
2.36	1193.96
2.41	1172.88
2.45	1143.05
2.50	1132.26
2.55	1104.38
2.60	1081.41
2.65	1061.60
2.70	1041.32
2.75	1018.87
2.80	1002.59
2.85	986.51
2.90	964.39
2.95	948.16
3.00	929.38
3.05	902.45
3.10	912.50
3.15	870.14
3.20	848.25
3.25	827.26
3.30	809.24
3.35	792.92
3.40	779.10
3.45	761.79
3.50	749.06
3.55	734.27
3.59	715.66
3.64	698.21
3.69	672.78
3.74	630.28
3.79	594.67
3.84	564.22
3.89	501.41
3.94	450.85
3.99	407.36
4.04	372.78
4.09	336.67
4.14	292.36
4.19	253.35
4.24	218.77
4.29	169.10
4.34	137.12
4.39	110.55
4.44	93.87
4.49	86.37
4.54	77.41
4.59	68.49
4.64	50.06
4.69	32.74
4.74	25.85
4.79	24.91
4.84	17.45
4.89	19.01
-1.00
