THRUST
; Ellis Mountain I150
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 425g, propellant weight: 172g
0.00	0.00
0.02	78.20
0.07	120.34
0.12	150.77
0.17	165.06
0.22	167.53
0.27	169.77
0.32	175.74
0.37	180.78
0.42	186.13
0.47	188.67
0.52	190.80
0.57	192.09
0.62	199.66
0.67	203.43
0.71	209.48
0.76	213.58
0.81	212.34
0.86	211.64
0.91	213.68
0.96	208.90
1.01	204.18
1.06	200.15
1.11	192.30
1.16	191.40
1.21	189.66
1.26	186.88
1.31	185.66
1.36	183.94
1.41	179.47
1.46	178.91
1.51	177.58
1.56	177.68
1.61	174.94
1.65	175.33
1.70	172.85
1.75	171.31
1.80	170.76
1.85	167.14
1.90	162.16
1.95	157.93
2.00	149.29
2.05	139.93
2.10	128.05
2.15	107.26
2.20	76.17
2.25	44.75
2.30	21.78
2.35	12.18
2.40	8.77
2.44	6.12
2.49	5.12
2.54	3.93
-1.00
