THRUST
; AeroTech I211W
; converted from TMT test stand data 1999 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 466g, propellant weight: 247g
0.00	0.00
0.02	210.46
0.07	306.30
0.12	295.58
0.17	295.76
0.22	297.97
0.27	297.10
0.32	300.75
0.37	296.78
0.42	293.59
0.47	291.46
0.52	283.89
0.57	284.12
0.62	279.96
0.67	274.73
0.72	268.59
0.77	270.17
0.82	261.43
0.87	259.63
0.91	250.28
0.96	252.79
1.01	241.56
1.06	237.41
1.11	232.60
1.16	223.04
1.21	218.37
1.26	209.64
1.31	200.95
1.36	189.39
1.41	181.68
1.46	169.95
1.51	160.24
1.56	151.92
1.61	143.34
1.66	138.20
1.71	130.58
1.76	115.84
1.81	79.46
1.86	57.02
1.91	41.22
1.96	36.09
2.01	30.91
2.05	22.28
2.10	17.56
2.15	7.58
2.20	6.93
2.25	2.68
-1.00
