THRUST
; HyperTek J270
; converted from TMT test stand data 2001 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 1296g, propellant weight: 420g
0.00	0.00
0.02	319.69
0.07	513.15
0.12	503.66
0.17	496.21
0.22	496.58
0.27	490.98
0.32	468.86
0.37	449.22
0.42	440.36
0.47	437.65
0.52	426.96
0.57	414.18
0.62	403.76
0.67	397.42
0.72	388.89
0.77	381.57
0.82	380.21
0.87	372.45
0.92	366.35
0.97	362.67
1.02	357.11
1.07	352.37
1.12	344.22
1.17	339.23
1.22	333.52
1.27	330.64
1.32	329.37
1.37	322.67
1.42	317.86
1.47	312.63
1.52	309.23
1.57	302.19
1.62	299.42
1.67	292.77
1.72	287.52
1.77	273.46
1.82	257.37
1.87	227.08
1.92	194.21
1.97	164.04
2.02	145.71
2.07	132.78
2.12	125.90
2.17	122.15
2.22	130.99
2.27	122.84
2.32	109.83
2.37	95.46
2.42	88.00
2.47	80.18
2.52	72.92
2.57	67.19
2.62	60.61
2.67	54.63
2.72	48.80
2.77	43.70
2.82	39.18
2.87	34.34
2.92	30.61
2.97	26.53
3.02	23.82
3.07	21.14
3.12	18.84
3.17	16.66
3.22	14.85
-1.00
