THRUST
; HyperTek J250
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 1306g, propellant weight: 405g
0.00	0.00
0.02	368.08
0.07	335.32
0.12	313.67
0.17	328.44
0.22	342.92
0.27	351.73
0.32	355.08
0.37	358.26
0.42	356.88
0.47	358.30
0.52	352.08
0.57	350.97
0.62	356.15
0.67	345.80
0.72	339.61
0.77	340.52
0.82	330.04
0.87	331.50
0.92	325.09
0.97	324.91
1.02	326.60
1.07	318.47
1.12	307.95
1.17	309.02
1.22	301.58
1.27	297.47
1.32	298.48
1.37	291.48
1.42	292.50
1.47	287.39
1.52	291.75
1.57	295.06
1.62	279.03
1.67	274.90
1.72	269.83
1.77	272.76
1.82	263.88
1.87	232.17
1.91	176.54
1.96	137.66
2.01	120.37
2.06	106.50
2.11	93.04
2.16	85.00
2.21	76.34
2.26	67.62
2.31	61.97
2.36	55.39
2.41	51.28
2.46	44.66
2.51	39.96
2.56	35.31
2.61	30.74
2.66	26.72
2.71	23.79
2.76	20.58
2.81	18.76
-1.00
