THRUST
; AeroTech K550W
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 1487g, propellant weight: 920g
0.00	0.00
0.02	536.01
0.07	638.48
0.12	647.68
0.17	631.98
0.22	648.42
0.27	663.14
0.32	680.70
0.37	698.31
0.42	724.37
0.47	739.64
0.52	745.85
0.57	755.80
0.62	762.76
0.67	772.15
0.72	780.18
0.77	786.44
0.82	793.34
0.87	794.80
0.92	799.10
0.97	799.99
1.02	795.41
1.07	798.96
1.12	795.36
1.17	795.74
1.22	785.55
1.27	768.32
1.32	744.50
1.37	717.92
1.42	689.71
1.47	664.77
1.52	644.36
1.57	620.31
1.62	601.53
1.67	579.87
1.72	561.27
1.77	541.65
1.82	518.77
1.87	504.99
1.92	486.07
1.97	471.41
2.02	453.14
2.07	437.03
2.12	417.13
2.17	401.86
2.22	388.18
2.27	374.02
2.32	359.64
2.37	346.09
2.42	325.64
2.47	306.02
2.52	285.28
2.57	256.88
2.62	223.26
2.67	191.22
2.72	161.09
2.77	136.76
2.82	110.74
2.87	84.12
2.92	63.89
2.97	50.07
3.02	37.60
3.07	29.89
3.12	23.63
3.17	19.62
3.22	15.74
3.27	12.24
-1.00
