THRUST
; AeroTech H180W
; converted from TMT test stand data 1997 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 246g, propellant weight: 121g
0.00	0.00
0.02	145.37
0.07	223.39
0.12	221.35
0.17	227.57
0.22	234.05
0.27	236.64
0.32	241.36
0.37	242.47
0.42	242.35
0.47	238.79
0.52	239.31
0.57	236.60
0.62	235.04
0.67	235.00
0.72	230.48
0.77	228.34
0.82	230.10
0.86	232.39
0.91	217.43
0.96	175.73
1.01	122.62
1.06	69.90
1.11	31.09
1.16	14.31
1.21	6.92
1.26	3.55
-1.00
