THRUST
; AeroTech H242T
; converted from TMT test stand data 1999 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 265g, propellant weight: 115g
0.00	0.00
0.02	205.23
0.07	236.76
0.12	239.44
0.17	243.38
0.22	243.33
0.27	246.98
0.31	246.29
0.36	247.05
0.41	246.36
0.46	245.00
0.51	244.60
0.56	242.95
0.61	240.15
0.66	235.15
0.70	230.18
0.75	224.20
0.80	217.60
0.85	210.08
0.90	200.35
0.95	188.59
1.00	179.21
1.04	172.62
1.09	158.47
1.14	75.54
1.19	20.60
1.24	12.39
1.29	7.44
-1.00
