THRUST
; AeroTech L850W
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 3673g, propellant weight: 2065g
0.00	0.00
0.02	686.75
0.07	1231.88
0.12	1084.33
0.17	1056.78
0.22	1054.82
0.27	1061.03
0.32	1074.39
0.37	1083.26
0.42	1091.71
0.47	1103.20
0.52	1118.48
0.57	1123.47
0.62	1137.91
0.67	1151.22
0.72	1157.80
0.77	1163.13
0.82	1171.49
0.86	1176.07
0.91	1181.02
0.96	1185.27
1.01	1182.00
1.06	1183.86
1.11	1186.84
1.16	1180.41
1.21	1175.32
1.26	1175.13
1.31	1173.25
1.36	1179.85
1.41	1177.89
1.46	1178.59
1.51	1172.98
1.56	1175.20
1.61	1174.99
1.66	1175.22
1.71	1174.38
1.76	1178.56
1.81	1159.67
1.86	1140.61
1.91	1124.31
1.95	1106.28
2.00	1087.98
2.05	1066.59
2.10	1042.77
2.15	1027.45
2.20	1016.36
2.25	997.79
2.30	971.91
2.35	949.17
2.40	936.58
2.45	918.20
2.50	903.25
2.55	888.31
2.60	871.26
2.65	852.95
2.70	838.00
2.75	809.79
2.80	790.27
2.85	775.60
2.89	760.15
2.94	749.73
2.99	720.63
3.04	716.57
3.09	698.45
3.14	672.85
3.19	657.30
3.24	643.24
3.29	628.95
3.34	614.98
3.39	602.93
3.44	586.86
3.49	576.80
3.54	569.86
3.59	561.27
3.64	546.65
3.69	516.29
3.74	470.90
3.79	415.92
3.84	341.66
3.89	279.58
3.94	229.84
3.98	166.88
4.03	126.67
4.08	92.85
4.13	78.56
4.18	70.28
4.23	61.00
4.28	52.50
4.33	41.66
4.38	35.63
4.43	27.37
4.48	17.98
4.53	11.16
4.58	7.57
-1.00
