THRUST
; AeroTech I284W
; converted from TMT test stand data 1999 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 555g, propellant weight: 310g
0.00	0.00
0.02	371.27
0.07	479.82
0.12	448.62
0.17	450.02
0.22	459.68
0.27	458.70
0.32	447.44
0.37	442.58
0.42	433.47
0.47	429.36
0.52	411.28
0.56	406.68
0.61	405.70
0.66	391.34
0.71	379.46
0.76	374.96
0.81	366.54
0.86	356.61
0.91	348.31
0.96	344.85
1.01	336.99
1.06	324.86
1.11	313.49
1.16	305.13
1.21	295.78
1.25	286.54
1.30	268.92
1.35	259.98
1.40	249.78
1.45	237.20
1.50	221.50
1.55	213.99
1.60	201.76
1.65	170.98
1.70	126.18
1.75	107.70
1.80	85.44
1.85	54.17
1.89	33.58
1.94	25.57
1.99	17.09
2.04	7.85
2.09	7.64
-1.00
