THRUST
; Cesaroni I170
; converted from TMT test stand data 2002 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 405g, propellant weight: 209g
0.00	0.00
0.02	97.50
0.07	182.28
0.12	234.04
0.17	225.56
0.22	224.60
0.27	224.09
0.32	223.03
0.37	223.39
0.42	224.20
0.47	225.56
0.52	224.80
0.57	226.82
0.62	226.47
0.67	229.41
0.72	230.00
0.77	232.23
0.82	232.48
0.87	232.93
0.92	233.19
0.97	233.42
1.02	233.08
1.07	232.23
1.12	232.28
1.17	230.81
1.22	228.99
1.27	226.37
1.31	226.04
1.36	223.89
1.41	221.57
1.46	218.84
1.51	217.43
1.56	214.14
1.61	210.23
1.66	208.74
1.71	203.08
1.76	200.10
1.81	191.87
1.86	131.87
1.91	91.16
1.96	61.56
2.01	41.92
2.06	20.91
2.11	6.11
2.16	0.61
2.21	0.56
2.26	1.01
-1.00
