THRUST
; AeroTech J145H
; converted from TMT test stand data 1999 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 1797g, propellant weight: 411g
0.00	0.00
0.02	190.69
0.07	270.69
0.12	265.56
0.17	268.84
0.22	279.45
0.27	287.80
0.32	293.24
0.37	297.64
0.42	299.59
0.47	301.79
0.52	301.13
0.57	300.56
0.62	298.98
0.67	297.95
0.72	296.47
0.77	293.54
0.82	289.19
0.87	280.22
0.92	268.13
0.97	255.93
1.02	250.34
1.07	248.96
1.12	246.76
1.17	245.32
1.22	251.42
1.27	260.44
1.32	252.24
1.37	248.70
1.42	246.76
1.47	247.27
1.52	245.78
1.57	242.40
1.62	240.69
1.67	237.99
1.72	235.43
1.77	233.94
1.82	232.10
1.87	230.05
1.92	229.69
1.97	229.18
2.02	229.64
2.07	227.38
2.12	225.80
2.17	223.13
2.22	217.80
2.27	216.16
2.32	214.42
2.37	212.52
2.42	209.36
2.47	206.94
2.52	205.76
2.57	202.89
2.62	199.66
2.67	199.30
2.72	196.79
2.77	194.02
2.82	192.07
2.87	190.49
2.92	187.97
2.97	186.33
3.02	177.73
3.07	142.26
3.12	103.52
3.17	91.73
3.22	86.51
3.26	82.25
3.31	77.95
3.36	74.82
3.41	70.98
3.46	67.90
3.51	64.47
3.56	61.09
3.61	58.27
3.66	55.60
3.71	53.14
3.76	50.17
3.81	48.02
3.86	44.74
3.91	43.10
3.96	41.25
4.01	39.10
4.06	37.11
4.11	35.21
4.16	33.36
4.21	31.47
4.26	29.26
4.31	27.88
4.36	26.24
4.41	25.11
4.46	23.78
4.51	22.34
4.56	21.93
4.61	20.91
4.66	19.83
4.71	18.91
4.76	17.83
4.81	16.60
4.86	15.29
4.91	14.71
4.96	14.30
5.01	13.68
5.06	13.02
5.11	12.40
5.16	12.04
5.21	11.17
5.26	10.56
5.31	10.35
5.36	10.25
5.41	9.94
5.46	9.79
5.51	9.69
5.56	9.38
5.61	8.71
5.66	8.30
-1.00
