THRUST
; AeroTech K1100T
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 1325g, propellant weight: 762g
0.00	0.00
0.02	1280.21
0.07	1223.70
0.12	1191.14
0.17	1203.57
0.22	1167.20
0.27	1156.15
0.32	1151.24
0.37	1148.44
0.42	1142.27
0.47	1140.88
0.52	1133.03
0.57	1130.08
0.62	1121.61
0.67	1110.50
0.71	1100.14
0.76	1086.02
0.81	1073.53
0.86	1059.41
0.91	1038.70
0.96	1019.71
1.01	1002.21
1.06	981.61
1.11	964.50
1.16	944.97
1.21	925.05
1.26	902.95
1.31	882.72
1.36	866.76
1.41	823.52
1.46	642.35
1.51	491.54
1.56	284.97
1.60	131.72
1.65	42.57
1.70	4.16
1.75	0.79
-1.00
