THRUST
; AeroTech I357T
; converted from TMT test stand data 1997 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 349g, propellant weight: 179g
0.00	0.00
0.02	301.76
0.07	353.78
0.12	349.41
0.17	348.56
0.22	344.69
0.27	341.00
0.32	337.18
0.37	334.58
0.42	330.05
0.47	324.47
0.52	317.31
0.57	312.25
0.62	301.67
0.67	294.50
0.72	287.87
0.77	280.18
0.82	271.72
0.86	264.26
0.91	255.43
0.96	245.06
1.01	233.75
1.06	223.66
1.11	212.68
1.16	183.94
1.21	113.83
1.26	68.23
1.31	34.28
1.36	17.72
1.41	8.17
1.46	3.08
-1.00
