THRUST
; AeroTech L952W
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 5012g, propellant weight: 2730g
0.00	0.00
0.02	353.63
0.07	575.35
0.12	788.91
0.17	796.49
0.22	786.67
0.27	790.74
0.32	795.60
0.37	796.68
0.42	797.63
0.47	803.18
0.52	811.46
0.57	817.65
0.62	830.09
0.67	839.56
0.72	854.03
0.77	862.25
0.82	869.49
0.87	886.04
0.92	892.73
0.97	910.03
1.02	916.03
1.07	931.74
1.12	941.53
1.17	954.83
1.22	965.99
1.27	978.92
1.32	990.27
1.37	1003.90
1.42	1012.67
1.47	1023.77
1.51	1032.45
1.56	1045.33
1.61	1055.89
1.66	1064.07
1.71	1070.46
1.76	1077.40
1.81	1084.98
1.86	1093.00
1.91	1098.06
1.96	1097.42
2.01	1104.90
2.06	1108.92
2.11	1112.09
2.16	1114.22
2.21	1119.03
2.26	1119.07
2.31	1119.62
2.36	1120.32
2.41	1122.40
2.46	1122.75
2.51	1121.66
2.56	1120.61
2.61	1120.62
2.66	1120.37
2.71	1119.28
2.76	1117.34
2.81	1114.96
2.86	1116.25
2.91	1113.53
2.96	1106.69
3.01	1098.38
3.06	1088.65
3.11	1082.16
3.16	1067.09
3.21	1056.98
3.26	1041.17
3.31	1029.42
3.35	1019.41
3.40	1003.55
3.45	992.85
3.50	981.55
3.55	965.84
3.60	952.01
3.65	937.39
3.70	925.74
3.75	906.93
3.80	888.32
3.85	872.07
3.90	854.42
3.95	835.94
4.00	821.17
4.05	803.97
4.10	787.32
4.15	770.07
4.20	757.39
4.25	738.60
4.30	725.47
4.35	711.69
4.40	696.72
4.45	685.87
4.50	663.25
4.55	649.09
4.60	648.65
4.65	615.59
4.70	604.44
4.75	586.95
4.80	575.55
4.85	562.15
4.89	547.84
4.94	535.40
4.99	522.02
5.04	511.07
5.09	499.97
5.14	490.70
5.19	476.38
5.24	466.37
5.29	456.65
5.34	444.26
5.39	436.08
5.44	427.01
5.49	413.09
5.54	406.35
5.59	396.66
5.64	386.52
5.69	376.96
5.74	369.82
5.79	361.99
5.84	354.41
5.89	351.04
5.94	346.28
5.99	338.12
6.04	324.62
6.09	298.70
6.14	268.02
6.19	235.51
6.24	201.32
6.29	162.96
6.34	127.89
6.39	100.86
6.44	73.30
6.49	52.58
6.54	39.55
6.59	31.67
6.64	24.09
6.69	18.98
6.74	13.65
6.78	8.28
6.83	5.70
6.88	4.31
6.93	3.72
6.98	3.02
7.03	1.98
7.08	1.93
-1.00
