THRUST
; Ellis Mountain I160
; converted from TMT test stand data 1998 (www.tripoli.org)
; provided by ThrustCurve.org (www.thrustcurve.org)
; total weight: 528g, propellant weight: 236g
0.00	0.00
0.02	108.70
0.07	204.57
0.12	199.07
0.17	198.38
0.22	198.77
0.27	201.42
0.32	204.70
0.37	206.29
0.42	206.83
0.47	206.78
0.52	205.25
0.57	205.50
0.62	205.93
0.67	205.89
0.72	206.29
0.77	203.34
0.82	201.87
0.87	201.62
0.92	199.75
0.97	201.31
1.02	200.15
1.07	201.62
1.12	202.06
1.17	202.01
1.22	204.08
1.26	204.08
1.31	203.44
1.36	204.76
1.41	206.48
1.46	206.63
1.51	206.14
1.56	208.18
1.61	210.41
1.66	213.70
1.71	213.11
1.76	212.13
1.81	211.98
1.86	211.44
1.91	210.64
1.96	209.38
2.01	207.46
2.06	206.24
2.11	199.31
2.16	190.81
2.21	175.54
2.26	161.49
2.31	129.08
2.36	86.54
2.41	55.60
2.46	43.17
2.51	41.92
2.56	42.78
2.61	43.27
2.66	43.37
2.71	43.03
2.76	39.64
2.81	35.56
2.85	33.01
2.90	29.52
2.95	26.82
3.00	23.48
3.05	20.68
3.10	19.01
3.15	15.94
3.20	12.03
3.25	8.60
3.30	5.06
3.35	3.05
3.40	1.33
3.45	1.28
-1.00
